0.40922024846076965,0.870690107345581,4.2001115474477047e-08,0.4983961582183838,0.7801543474197388,0.028408192098140717,0.5505774021148682,0.6957740187644958,0.02223423682153225,0.5953372716903687,0.6420021653175354,-0.0024951084051281214,0.6256862878799438,0.5744296312332153,-0.029225947335362434,0.4810675084590912,0.5775653123855591,0.03658125922083855,0.5228967070579529,0.454781711101532,-0.0008368196431547403,0.5831732749938965,0.48797303438186646,-0.036334551870822906,0.6097768545150757,0.5376604795455933,-0.05744393169879913,0.4557926654815674,0.5837488174438477,-0.0070829372853040695,0.5139120817184448,0.4437023401260376,-0.048517338931560516,0.5816731452941895,0.49401190876960754,-0.08891446888446808,0.6031627655029297,0.5541565418243408,-0.11276262998580933,0.43243151903152466,0.5964694619178772,-0.05310036987066269,0.4819667935371399,0.472034215927124,-0.08587612956762314,0.5539507269859314,0.5117634534835815,-0.10833606123924255,0.583935558795929,0.567949116230011,-0.11968397349119186,0.4138718247413635,0.6229232549667358,-0.0981571227312088,0.4615862965583801,0.5288392305374146,-0.12203744798898697,0.5226272344589233,0.53184974193573,-0.13329079747200012,0.5583398938179016,0.5601131916046143,-0.14022396504878998,O
0.3488704562187195,0.8138949871063232,7.287458458904439e-08,0.4271322786808014,0.7159751057624817,0.027771539986133575,0.4710932672023773,0.6031367182731628,0.03280748426914215,0.5128311514854431,0.5318596363067627,0.021319692954421043,0.545746386051178,0.4643649458885193,0.008813641034066677,0.3991295397281647,0.4978880286216736,0.05435851961374283,0.440474271774292,0.3855389952659607,0.026111453771591187,0.5026338696479797,0.40010976791381836,-0.0042476048693060875,0.5390670299530029,0.4395085871219635,-0.021159347146749496,0.37580472230911255,0.4969918131828308,0.019405286759138107,0.4274386763572693,0.3668670654296875,-0.012765750288963318,0.5011404752731323,0.3938475251197815,-0.04629407450556755,0.5375834703445435,0.45195311307907104,-0.06361285597085953,0.35370779037475586,0.5068844556808472,-0.018556958064436913,0.4038119316101074,0.3817629814147949,-0.0448111966252327,0.4783698320388794,0.4077114462852478,-0.06225470080971718,0.5148879885673523,0.4635982811450958,-0.0682695135474205,0.3368779420852661,0.5277875661849976,-0.05575897544622421,0.3842836618423462,0.422802597284317,-0.0741872489452362,0.44464975595474243,0.42500391602516174,-0.07907586544752121,0.4830440580844879,0.45870834589004517,-0.07904122769832611,O
0.28644996881484985,0.9223510026931763,1.7405012542326403e-08,0.3614116907119751,0.8399310111999512,0.025355679914355278,0.4102565050125122,0.753091037273407,0.027300778776407242,0.4481777548789978,0.6986129283905029,0.016536854207515717,0.4648813009262085,0.6608028411865234,0.007117967586964369,0.30866947770118713,0.6492915749549866,0.03529756888747215,0.37758976221084595,0.5573862791061401,0.009327088482677937,0.43475058674812317,0.5733256340026855,-0.015745466575026512,0.4678278863430023,0.6164624691009521,-0.028174100443720818,0.29687681794166565,0.6539217829704285,0.006286457180976868,0.38494396209716797,0.5456517934799194,-0.01993296667933464,0.44362783432006836,0.5780957341194153,-0.04226997494697571,0.4676620662212372,0.6305451989173889,-0.05176743119955063,0.3038828670978546,0.6674939393997192,-0.02377595566213131,0.377991259098053,0.5575869083404541,-0.0424041710793972,0.4369632303714752,0.5850887894630432,-0.050454266369342804,0.46315139532089233,0.632826030254364,-0.05029420554637909,0.3253381848335266,0.6891562938690186,-0.05308365076780319,0.37747445702552795,0.595931351184845,-0.06113174185156822,0.4242360293865204,0.6004094481468201,-0.058458805084228516,0.4519643187522888,0.6302080154418945,-0.05345506966114044,O
0.14419181644916534,0.814406156539917,2.2544124078649475e-07,0.25608551502227783,0.7382135391235352,0.027331020683050156,0.33643850684165955,0.6351203322410583,0.03364567831158638,0.3968992829322815,0.5668029189109802,0.020985646173357964,0.4283372759819031,0.482948362827301,0.008981117978692055,0.2800676226615906,0.4818004369735718,0.0816948413848877,0.346309095621109,0.38013991713523865,0.05134245753288269,0.410001277923584,0.41206657886505127,0.015093730762600899,0.4473744034767151,0.46749746799468994,-0.004924387205392122,0.2510713040828705,0.46628761291503906,0.04469609260559082,0.32886940240859985,0.351415753364563,0.008811426348984241,0.40278616547584534,0.39817023277282715,-0.030455881729722023,0.4403163492679596,0.4699123501777649,-0.04978516697883606,0.2196798026561737,0.46157923340797424,0.0017774292500689626,0.29894113540649414,0.34351998567581177,-0.03041152097284794,0.37688717246055603,0.3951079249382019,-0.050712306052446365,0.41621434688568115,0.46692052483558655,-0.05589670315384865,0.1951451450586319,0.4733486473560333,-0.04124637320637703,0.27687594294548035,0.3807230591773987,-0.06365019828081131,0.3460838496685028,0.4008762240409851,-0.06973983347415924,0.39038681983947754,0.4451185464859009,-0.06855277717113495,O
0.1473533660173416,0.8126460909843445,2.2947070021928084e-07,0.2590911388397217,0.7335957288742065,0.03158528357744217,0.3375436067581177,0.6343387961387634,0.03842563554644585,0.39947742223739624,0.568682849407196,0.025065099820494652,0.4323219060897827,0.48839765787124634,0.011758629232645035,0.27164727449417114,0.4762577414512634,0.0849645808339119,0.3446216583251953,0.3744329810142517,0.05514712259173393,0.4085504114627838,0.41173020005226135,0.018666137009859085,0.4435496926307678,0.47036901116371155,-0.0013989699073135853,0.24362322688102722,0.4616492688655853,0.045496243983507156,0.331383615732193,0.3478826880455017,0.009469429962337017,0.4057832360267639,0.40017932653427124,-0.03147175908088684,0.4411265552043915,0.4769645035266876,-0.05163074657320976,0.21558895707130432,0.4582793414592743,0.0007548811845481396,0.30271661281585693,0.3411180377006531,-0.029761135578155518,0.38147640228271484,0.3954275846481323,-0.05108458921313286,0.4196980893611908,0.47026821970939636,-0.05698707327246666,0.19520479440689087,0.4728137254714966,-0.04384745657444,0.27790963649749756,0.37535327672958374,-0.06435461342334747,0.3500737249851227,0.39239856600761414,-0.07072925567626953,0.39782965183258057,0.4372711479663849,-0.06985416263341904,O
0.14159248769283295,0.8115804195404053,2.7991353590550716e-07,0.2529148459434509,0.7362128496170044,0.029488755390048027,0.3300509750843048,0.6329342722892761,0.03658255189657211,0.3903678059577942,0.5656991600990295,0.024161962792277336,0.4280012845993042,0.48310601711273193,0.011451329104602337,0.26802298426628113,0.48222246766090393,0.08019142597913742,0.3386548161506653,0.3815310597419739,0.0520046167075634,0.4028013348579407,0.4129182696342468,0.017924169078469276,0.4402991831302643,0.4665299654006958,-0.0008466296130791306,0.24074947834014893,0.4666740298271179,0.042081765830516815,0.3260982632637024,0.35080623626708984,0.00717127462849021,0.40012025833129883,0.3992326259613037,-0.031489260494709015,0.4370657801628113,0.4742267429828644,-0.05022628232836723,0.21181873977184296,0.46241524815559387,-0.001184304361231625,0.2962409555912018,0.3422689437866211,-0.03173608332872391,0.3742120862007141,0.39606553316116333,-0.0519840270280838,0.413701593875885,0.4702101945877075,-0.05721786990761757,0.18888205289840698,0.47559869289398193,-0.04431609809398651,0.26956474781036377,0.3738686442375183,-0.06549686938524246,0.34176141023635864,0.3894292116165161,-0.07142551988363266,0.39021503925323486,0.43487998843193054,-0.07017888128757477,O
0.14397701621055603,0.8080747127532959,2.42299023511805e-07,0.25415894389152527,0.7303528785705566,0.02582879364490509,0.330244243144989,0.6303129196166992,0.03231104463338852,0.389899343252182,0.5615360140800476,0.0196277666836977,0.428472101688385,0.4772707521915436,0.007233545649796724,0.2734356224536896,0.4812934398651123,0.0832299217581749,0.3382153809070587,0.38125163316726685,0.05378425121307373,0.39869946241378784,0.41308102011680603,0.018506798893213272,0.4344154894351959,0.46655789017677307,-0.0006736356881447136,0.24626855552196503,0.46467891335487366,0.047293759882450104,0.3241721987724304,0.3526705801486969,0.01155559066683054,0.3947835862636566,0.39847856760025024,-0.027911527082324028,0.43202072381973267,0.4701301157474518,-0.04681597650051117,0.21595729887485504,0.4582950174808502,0.005124031566083431,0.2937699556350708,0.34491318464279175,-0.026636742055416107,0.3688802421092987,0.39529934525489807,-0.047953154891729355,0.409332275390625,0.46680906414985657,-0.05325254052877426,0.19040261209011078,0.4683131277561188,-0.03740144520998001,0.26562055945396423,0.3716995120048523,-0.058790918439626694,0.3357034921646118,0.3851975202560425,-0.06547536700963974,0.3854982554912567,0.4276537299156189,-0.06446261703968048,O
0.14318330585956573,0.816349983215332,2.6505037453716795e-07,0.2517072558403015,0.7350849509239197,0.029565904289484024,0.32685932517051697,0.6350176334381104,0.03716833516955376,0.3861108422279358,0.5668962001800537,0.024789245799183846,0.42106419801712036,0.4819868803024292,0.012866750359535217,0.263933926820755,0.48647168278694153,0.0896722674369812,0.32760336995124817,0.38195306062698364,0.06185746192932129,0.3900541067123413,0.4128996729850769,0.026841571554541588,0.42804956436157227,0.4663391709327698,0.007558165583759546,0.23723173141479492,0.4695923626422882,0.05202233046293259,0.31479546427726746,0.35162970423698425,0.017265543341636658,0.38825294375419617,0.3969624936580658,-0.022309578955173492,0.427627831697464,0.469522088766098,-0.041354890912771225,0.20808202028274536,0.4620321989059448,0.008307753130793571,0.28763335943222046,0.34200841188430786,-0.022765662521123886,0.36629050970077515,0.3930591940879822,-0.044105272740125656,0.40800896286964417,0.466435045003891,-0.04948284104466438,0.1851089745759964,0.47092440724372864,-0.03545283526182175,0.26395899057388306,0.37324297428131104,-0.056816305965185165,0.33548951148986816,0.3915185034275055,-0.06321460008621216,0.3839436173439026,0.4381457567214966,-0.0618990920484066,O
0.14085108041763306,0.8231852054595947,2.2456983117535856e-07,0.24971598386764526,0.7428900599479675,0.02970956079661846,0.3266908526420593,0.6392723321914673,0.03726638853549957,0.38613948225975037,0.5695682168006897,0.025074772536754608,0.4215453267097473,0.4855641722679138,0.013127882964909077,0.26408258080482483,0.48909926414489746,0.08421741425991058,0.3268275856971741,0.3829280138015747,0.0555323101580143,0.39132964611053467,0.41268986463546753,0.02093483693897724,0.4310750365257263,0.46568939089775085,0.0017299071187153459,0.2365102469921112,0.4739212095737457,0.04591114819049835,0.31285038590431213,0.3526660203933716,0.010381550528109074,0.3879183828830719,0.3969821333885193,-0.02841835469007492,0.42809420824050903,0.4681697189807892,-0.04717860370874405,0.20699337124824524,0.468942791223526,0.0019031374249607325,0.2853369414806366,0.3460218608379364,-0.03030904196202755,0.36615005135536194,0.3958316445350647,-0.05146459490060806,0.40951430797576904,0.46805357933044434,-0.05695268139243126,0.18416842818260193,0.48062801361083984,-0.04201618582010269,0.2621898353099823,0.38162916898727417,-0.06476355344057083,0.335198312997818,0.3976094722747803,-0.07195387035608292,0.3850768208503723,0.4410443603992462,-0.07142093777656555,O
0.14336135983467102,0.8275186419487,2.258689733025676e-07,0.2519892156124115,0.7469852566719055,0.03500593453645706,0.32927578687667847,0.6418235898017883,0.04333248734474182,0.3900313973426819,0.5738828182220459,0.030540483072400093,0.4263482689857483,0.49072641134262085,0.017743969336152077,0.26428869366645813,0.48698288202285767,0.09038341045379639,0.3302356004714966,0.38181447982788086,0.06264456361532211,0.3963434398174286,0.41271066665649414,0.027314022183418274,0.43418121337890625,0.46784257888793945,0.007612064015120268,0.23688313364982605,0.4729726016521454,0.048731524497270584,0.31796637177467346,0.35254865884780884,0.014300652779638767,0.39420220255851746,0.401655375957489,-0.02559920959174633,0.4299417734146118,0.47774410247802734,-0.045351218432188034,0.20776186883449554,0.4687921404838562,0.0018286496633663774,0.29148948192596436,0.3464732766151428,-0.028218930587172508,0.3721123933792114,0.4013577103614807,-0.04885974898934364,0.4096578359603882,0.47699251770973206,-0.05457332357764244,0.1862279772758484,0.48230427503585815,-0.04461798444390297,0.2693754732608795,0.3836870789527893,-0.06558265537023544,0.3438425660133362,0.40497976541519165,-0.07145805656909943,0.3906334936618805,0.4534006118774414,-0.0702616274356842,O
